"n_buzzes","ODBA","duration","depth","exposure","dive_state","ind_size","sound_level","time_of_day","group_size","water_depth","individual"
0,2.82031269699466,17.2000000000007,2.19906244976283,0,"Surf","Medium",0,18.3527777777778,7,550,"gm10_143a"
0,2.72930508207982,15,2.56756401250296,0,"Surf","Medium",0,18.3577777777778,7,550,"gm10_143a"
0,2.02146258275046,16.7999999999993,2.48346406275488,0,"Surf","Medium",0,18.3622222222222,7,550,"gm10_143a"
0,2.88067147270878,24.8000000000029,2.3131993243225,0,"Surf","Medium",0,18.3669444444444,7,550,"gm10_143a"
0,1.93400283253116,16,3.79960612780712,0,"Surf","Medium",0,18.3741666666667,7,550,"gm10_143a"
0,2.82359467121173,33,3.68591173327821,0,"Surf","Medium",0,18.3786111111111,7,550,"gm10_143a"
0,1.6797225894594,36.2000000000007,6.22312482698034,0,"Directed","Medium",0,18.3877777777778,7,500,"gm10_143a"
0,2.44666540681013,20.7999999999993,2.26619230310792,0,"Surf","Medium",0,18.3980555555556,7,550,"gm10_143a"
0,1.38919787920688,21.2000000000007,5.36418430148388,0,"Directed","Medium",0,18.4038888888889,7,550,"gm10_143a"
1,3.824231212752,14.1999999999971,3.28718460408675,0,"Surf","Medium",0,18.41,7,550,"gm10_143a"
2,1.78242841876197,23.4000000000015,3.90676359664353,0,"Surf","Medium",0,18.4141666666667,7,550,"gm10_143a"
0,1.54778776073634,21.2000000000007,3.07084744879075,0,"Surf","Medium",0,18.4208333333333,7,550,"gm10_143a"
0,2.76239448314431,18.2000000000007,2.35092631919983,0,"Surf","Medium",0,18.4272222222222,7,550,"gm10_143a"
1,2.66458727966017,22.2000000000007,4.10086175607329,0,"Surf","Medium",0,18.4327777777778,7,550,"gm10_143a"
1,3.508946712715,26.5999999999985,2.27766378707656,0,"Surf","Medium",0,18.4388888888889,7,550,"gm10_143a"
2,1.1537385099016,36.8000000000029,8.83807692000963,0,"Directed","Medium",0,18.4513888888889,7,550,"gm10_143a"
1,0.876364525439717,29.7999999999993,5.48258974789401,0,"Directed","Medium",0,18.4616666666667,7,550,"gm10_143a"
1,1.23000351870589,26.3999999999978,4.83447361153036,0,"Surf","Medium",0,18.4702777777778,7,550,"gm10_143a"
0,1.12906858807599,11.7999999999993,1.79050104254653,0,"Surf","Medium",0,18.4777777777778,7,550,"gm10_143a"
1,1.38679021101264,19.1999999999971,2.81977955298806,0,"Surf","Medium",0,18.4811111111111,7,550,"gm10_143a"
0,1.59177937839761,21.3999999999978,4.195304794175,0,"Surf","Medium",0,18.4866666666667,7,550,"gm10_143a"
0,1.09813960615784,30.4000000000015,5.4675557221404,0,"Directed","Medium",0,18.4927777777778,7,550,"gm10_143a"
0,3.32268817664203,13.5999999999985,2.6400773210622,0,"Surf","Medium",0,18.5013888888889,7,550,"gm10_143a"
0,1.0454994306472,14,2.82242341856417,0,"Surf","Medium",0,18.505,7,550,"gm10_143a"
0,1.12954703040671,31.7999999999993,5.67083080805581,0,"Scouting","Medium",0,18.5091666666667,7,550,"gm10_143a"
0,4.20636595476668,27.7999999999993,7.17841535355048,0,"Scouting","Medium",0,18.5180555555556,7,550,"gm10_143a"
0,1.73723665349377,15.3999999999978,3.38515969890467,0,"Surf","Medium",0,18.5258333333333,7,550,"gm10_143a"
0,1.8277564362059,25.6000000000022,5.0174535216379,0,"Surf","Medium",0,18.53,7,550,"gm10_143a"
0,2.74334235109709,16,3.39618628100414,0,"Surf","Medium",0,18.5372222222222,7,550,"gm10_143a"
0,3.11381577327148,30.5999999999985,2.7622341457434,0,"Surf","Medium",0,18.5419444444444,7,550,"gm10_143a"
0,3.00192758875297,25,1.36270894477845,0,"Surf","Medium",0,18.5505555555556,7,550,"gm10_143a"
0,3.52591027920444,43.7999999999993,1.73570582135815,0,"Scouting","Medium",0,18.5577777777778,7,550,"gm10_143a"
1,3.94076652957608,20.8000000000029,1.96782329988588,0,"Travel","Medium",0,18.57,7,550,"gm10_143a"
0,2.05366322622789,24,7.66283782367825,0,"Scouting","Medium",0,18.5758333333333,7,550,"gm10_143a"
1,1.08825110629954,22.7999999999993,5.59586367637368,0,"Scouting","Medium",0,18.5825,7,550,"gm10_143a"
0,3.33351441039396,16.5999999999985,3.63135647631955,0,"Travel","Medium",0,18.5891666666667,6.5,550,"gm10_143a"
0,6.24843609593819,6.79999999999927,1.56590998589574,0,"Travel","Medium",0,18.5938888888889,6,550,"gm10_143a"
0,1.01393776072171,18.2000000000007,2.35805372147105,0,"Travel","Medium",0,18.5958333333333,6,550,"gm10_143a"
1,1.17814439758671,29.6000000000022,8.70331005911579,0,"Scouting","Medium",0,18.6008333333333,6,550,"gm10_143a"
0,2.04822698599141,14.7999999999993,4.23190821437667,0,"Travel","Medium",0,18.6091666666667,6,550,"gm10_143a"
0,3.2722167449227,20.3999999999978,2.54088162855924,0,"Travel","Medium",0,18.6133333333333,6,550,"gm10_143a"
2,2.58631382484384,33.7999999999993,9.25878262949996,0,"Scouting","Medium",0,18.6191666666667,6,550,"gm10_143a"
1,2.49918812274381,19.2000000000007,3.61610694205064,0,"Travel","Medium",0,18.6286111111111,6,550,"gm10_143a"
0,2.96501726299288,29,3.38519527427362,0,"Travel","Medium",0,18.6338888888889,6,550,"gm10_143a"
2,4.04802681389134,33,1.94841277342431,0,"Travel","Medium",0,18.6422222222222,6,550,"gm10_143a"
1,2.85238522244248,19.3999999999978,2.72488516510371,0,"Travel","Medium",0,18.6513888888889,6,550,"gm10_143a"
0,5.39317929264039,14.7999999999993,1.88044208684307,0,"Travel","Medium",0,18.6569444444444,6,550,"gm10_143a"
1,3.48525974560285,17.3999999999978,2.50987863509963,0,"Surf","Medium",0,18.6611111111111,6,550,"gm10_143a"
0,0.364414306200481,17,1.66702783798617,0,"Surf","Medium",0,18.6661111111111,6,550,"gm10_143a"
0,1.61649227696287,19.6000000000022,4.67658648279217,0,"Surf","Medium",0,18.6708333333333,6.5,550,"gm10_143a"
2,1.1187020180608,27,7.33036782191332,0,"Scouting","Medium",0,18.6763888888889,6.5,550,"gm10_143a"
0,1.13199712524923,12.7999999999993,2.22778495673821,0,"Surf","Medium",0,18.6838888888889,7,500,"gm10_143a"
1,1.77237185669655,16.2000000000007,3.31708440949665,0,"Surf","Medium",0,18.6877777777778,7,500,"gm10_143a"
0,1.80977074307622,21.6000000000022,4.66281324565005,0,"Surf","Medium",0,18.6922222222222,7,500,"gm10_143a"
0,0.792154613408005,23.6000000000022,6.51585293343339,0,"Scouting","Medium",0,18.6983333333333,7,500,"gm10_143a"
1,3.38554380758111,11.3999999999978,0.857052216738326,0,"Surf","Medium",0,18.7055555555556,7,500,"gm10_143a"
0,1.39298005517231,25.7999999999993,7.43141643365822,0,"Scouting","Medium",0,18.7091666666667,7,500,"gm10_143a"
1,2.48132401076231,20.2000000000007,2.04339269255642,0,"Surf","Medium",0,18.7163888888889,7,500,"gm10_143a"
0,2.39009032112612,24.5999999999985,4.6978030368603,0,"Surf","Medium",0,18.7222222222222,7,500,"gm10_143a"
0,3.39656365137043,12.7999999999993,2.40218113812229,0,"Surf","Medium",0,18.7291666666667,7,550,"gm10_143a"
0,1.30001474756171,15.2000000000007,2.95628991997695,0,"Surf","Medium",0,18.7327777777778,7,500,"gm10_143a"
0,1.11636730558401,17.4000000000015,3.16698493964884,0,"Surf","Medium",0,18.7369444444444,7,500,"gm10_143a"
0,0.951248508802962,11.6000000000022,2.21133250947881,0,"Surf","Medium",0,18.7419444444444,7,500,"gm10_143a"
0,0.974562977405525,18.2000000000007,4.44886473630313,0,"Surf","Medium",0,18.7452777777778,7,500,"gm10_143a"
0,3.54658705722893,18.5999999999985,1.48570060444395,0,"Surf","Medium",0,18.7505555555556,7,500,"gm10_143a"
0,1.02303962739579,16.2000000000007,2.54534517312714,0,"Surf","Medium",0,18.7558333333333,7,500,"gm10_143a"
0,2.4808492236621,46.1999999999971,2.34525763075065,0,"Directed","Medium",0,18.7605555555556,7,500,"gm10_143a"
1,2.4347217177012,24.3999999999978,2.10116294477818,0,"Surf","Medium",0,18.7736111111111,7,500,"gm10_143a"
0,3.01273481315437,19.2000000000007,1.34244098853391,0,"Surf","Medium",0,18.7805555555556,7,500,"gm10_143a"
0,2.19265007578642,27.2000000000007,1.95426736866345,0,"Surf","Medium",0,18.7861111111111,7,500,"gm10_143a"
2,2.60961215578489,21.5999999999985,1.90533638754412,0,"Surf","Medium",0,18.7938888888889,7,500,"gm10_143a"
0,2.94105155199092,28.1999999999971,4.41654126862695,0,"Surf","Medium",0,18.8,7,500,"gm10_143a"
1,2.54291859055718,21.4000000000015,2.02544107224413,0,"Surf","Medium",0,18.8080555555556,7,500,"gm10_143a"
0,3.40799569427268,30.2000000000007,2.09454560362775,0,"Surf","Medium",0,18.8141666666667,7,500,"gm10_143a"
0,0.746764006776277,22,4.36598878514411,0,"Surf","Medium",0,18.8225,7,500,"gm10_143a"
0,1.62064702739552,18.5999999999985,3.56087699310056,0,"Travel","Medium",0,18.8288888888889,7,500,"gm10_143a"
0,4.11516901098034,8.60000000000218,1.56453804345562,0,"Travel","Medium",0,18.8341666666667,7,500,"gm10_143a"
0,2.32546291831403,16.4000000000015,2.48305512361764,0,"Travel","Medium",0,18.8366666666667,7,500,"gm10_143a"
0,5.59716631599712,11.4000000000015,1.31062372555366,0,"Travel","Medium",0,18.8413888888889,7,500,"gm10_143a"
0,0.983549069469408,12.4000000000015,2.26355760781403,0,"Travel","Medium",0,18.8447222222222,7,500,"gm10_143a"
0,1.02270885737595,17.1999999999971,4.25016838075566,0,"Travel","Medium",0,18.8483333333333,7,500,"gm10_143a"
0,0.9916813430714,23.2000000000007,5.19184680716662,0,"Travel","Medium",0,18.8530555555556,7,500,"gm10_143a"
0,3.27453588266456,22,2.60400648892471,0,"Travel","Medium",0,18.8597222222222,7,500,"gm10_143a"
0,0.600998941089258,44.2000000000007,9.68835223170604,0,"Directed","Medium",0,18.8658333333333,7,500,"gm10_143a"
0,3.96114784314825,12,1.08531771369628,0,"Travel","Medium",0,18.8783333333333,7,500,"gm10_143a"
0,1.80637749153919,15.7999999999993,2.15971556438695,0,"Surf","Medium",0,18.8819444444444,7,500,"gm10_143a"
0,3.23330734692227,16.1999999999971,3.16783849089992,0,"Surf","Medium",0,18.8863888888889,7,500,"gm10_143a"
0,1.2092367792109,29.6000000000022,3.6595130952448,0,"Surf","Medium",0,18.8908333333333,7,500,"gm10_143a"
0,1.25605818368859,13.3999999999978,2.12984005854114,0,"Surf","Medium",0,18.8994444444444,7,500,"gm10_143a"
0,0.80704797488663,23,3.63442439870735,0,"Surf","Medium",0,18.9033333333333,7,500,"gm10_143a"
0,0.466181785494018,46.5999999999985,6.67945581286916,0,"Directed","Medium",0,18.91,7,500,"gm10_143a"
2,1.08472177603584,24.3999999999978,3.44079264653002,0,"Surf","Medium",0,18.9230555555556,7,500,"gm10_143a"
0,1.15917307478478,22.1999999999971,3.04977963083977,0,"Surf","Medium",0,18.93,7,500,"gm10_143a"
0,1.11638466486231,29.5999999999985,4.18324624335014,0,"Surf","Medium",0,18.9363888888889,7,500,"gm10_143a"
0,1.15502507795739,26.7999999999993,4.98157239924727,0,"Surf","Medium",0,18.9447222222222,7,500,"gm10_143a"
0,1.15019794403352,23.7999999999993,3.45234371582359,0,"Surf","Medium",0,18.9522222222222,7,500,"gm10_143a"
0,0.91079983934435,30,6.05961503306349,0,"Scouting","Medium",0,18.9588888888889,7,500,"gm10_143a"
0,1.01359327541498,19,3.00042478067066,0,"Surf","Medium",0,18.9675,7,500,"gm10_143a"
0,2.93883011550342,17.4000000000015,3.28940279037886,0,"Surf","Medium",0,18.9727777777778,7,500,"gm10_143a"
1,1.92929751783554,14,2.99360113185631,0,"Surf","Medium",0,18.9777777777778,7,500,"gm10_143a"
0,2.78352546888368,11,2.38744717362171,0,"Surf","Medium",0,18.9816666666667,7,500,"gm10_143a"
0,3.95164696015408,16,3.32167389578245,0,"Surf","Medium",0,18.985,7,500,"gm10_143a"
0,1.82938363065988,15.3999999999978,2.14053622214665,0,"Surf","Medium",0,18.9894444444444,7,500,"gm10_143a"
0,2.42207700211043,16.2000000000007,2.31066706065135,0,"Surf","Medium",0,18.9938888888889,7,500,"gm10_143a"
0,1.4992550265209,39,2.10085976087018,0,"Directed","Medium",0,18.9986111111111,7,500,"gm10_143a"
0,1.16943398646128,16.7999999999993,1.360259946009,0,"Surf","Medium",0,19.0094444444444,7,500,"gm10_143a"
1,2.4114031701914,9.60000000000218,1.05438014213831,0,"Surf","Medium",0,19.0144444444444,7,500,"gm10_143a"
0,2.70730903373764,12,1.66007036089697,0,"Surf","Medium",0,19.0172222222222,7,500,"gm10_143a"
0,3.62072658332273,11.7999999999993,1.64146391231766,0,"Surf","Medium",0,19.0208333333333,7,500,"gm10_143a"
0,1.87511561337822,21,4.19770032631883,0,"Surf","Medium",0,19.0241666666667,7,500,"gm10_143a"
0,2.44540332960898,19.5999999999985,4.07693518657355,0,"Surf","Medium",0,19.03,7,500,"gm10_143a"
0,2.37951624090391,19.7999999999993,4.0184959875691,0,"Surf","Medium",0,19.0355555555556,7,500,"gm10_143a"
0,2.32362896438825,17.5999999999985,3.55240395499995,0,"Surf","Medium",0,19.0411111111111,7,500,"gm10_143a"
0,1.70994338387417,31.7999999999993,5.78655809687733,0,"Directed","Medium",0,19.0458333333333,7,500,"gm10_143a"
0,1.02377807885534,96.7999999999993,15.2330650537555,0,"Scouting","Medium",0,19.055,7,500,"gm10_143a"
0,0.94762985133296,15,1.86345082267236,0,"Surf","Medium",0,19.0819444444444,7,500,"gm10_143a"
0,1.28916936087308,17,2.31391653427139,0,"Surf","Medium",0,19.0863888888889,7,500,"gm10_143a"
0,1.52714456290194,23,3.48291120598329,0,"Surf","Medium",0,19.0913888888889,7,500,"gm10_143a"
0,2.87841957776974,12.8000000000029,2.35896293463372,0,"Surf","Medium",0,19.0977777777778,7,500,"gm10_143a"
0,1.33317106489268,16.8000000000029,2.39729131774247,0,"Surf","Medium",0,19.1013888888889,7,500,"gm10_143a"
0,1.76619798875369,20,2.84001936417354,0,"Surf","Medium",0,19.1061111111111,7,500,"gm10_143a"
0,3.5718861397242,13.6000000000022,2.44543151111486,0,"Surf","Medium",0,19.1116666666667,7,500,"gm10_143a"
0,2.19263963808957,38.6000000000022,5.22238565832828,0,"Scouting","Medium",0,19.1155555555556,7,500,"gm10_143a"
0,0.768144762269063,31,4.36995407039014,0,"Surf","Medium",0,19.1447222222222,7,500,"gm10_143a"
0,0.557142777132304,23.5999999999985,2.91181895134412,0,"Surf","Medium",0,19.1536111111111,7,500,"gm10_143a"
0,0.820948616276757,38.5999999999985,4.59756442134328,0,"Directed","Medium",0,19.1602777777778,7,500,"gm10_143a"
0,1.34406994861773,6,0.511632039412685,0,"Surf","Medium",0,19.1741666666667,7,500,"gm10_143a"
1,1.52556059741869,51,4.72179671752345,0,"Scouting","Medium",0,19.1758333333333,7,500,"gm10_143a"
0,1.45073551396882,15,2.38653113836677,0,"Surf","Medium",0,19.1902777777778,7,500,"gm10_143a"
0,1.39986136811813,11,1.58506048368358,0,"Surf","Medium",0,19.1944444444444,7,500,"gm10_143a"
0,2.51704095836989,10.5999999999985,2.03967066594872,0,"Surf","Medium",0,19.1977777777778,7,500,"gm10_143a"
0,2.89696843903784,9,1.05291889801269,0,"Surf","Medium",0,19.2008333333333,7,500,"gm10_143a"
0,6.27149880721346,55.4000000000015,22.0622358224982,0,"Scouting","Medium",0,19.2038888888889,7,500,"gm10_143a"
0,1.01229158446779,9.40000000000146,0.858408164436387,0,"Surf","Medium",0,19.2194444444444,7,500,"gm10_143a"
0,3.08326619227018,15.6000000000022,1.29592234249487,0,"Surf","Medium",0,19.2225,6.5,500,"gm10_143a"
0,1.81146536890735,8,1.35085876869418,0,"Surf","Medium",0,19.2275,6.5,500,"gm10_143a"
0,1.19168949008473,14,3.32508395003321,0,"Surf","Medium",0,19.23,6.5,500,"gm10_143a"
0,3.27839406734878,9.59999999999854,1.14489166052555,0,"Surf","Medium",0,19.2338888888889,6.5,500,"gm10_143a"
0,2.84954731792058,38.8000000000029,8.10962016714894,0,"Scouting","Medium",0,19.2366666666667,6,500,"gm10_143a"
0,0.876954777347147,8.79999999999927,0.943134965694198,0,"Surf","Medium",0,19.2475,6,500,"gm10_143a"
0,3.170026401536,11.4000000000015,2.37333830122188,0,"Travel","Medium",0,19.2502777777778,6,500,"gm10_143a"
0,1.70445134128208,14.2000000000007,3.84409889910263,0,"Travel","Medium",0,19.2533333333333,6,500,"gm10_143a"
0,2.6588890325039,12.3999999999978,2.09766750348423,0,"Travel","Medium",0,19.2575,6,500,"gm10_143a"
0,1.61735484742057,13.6000000000022,1.97887639884783,0,"Travel","Medium",0,19.2608333333333,6,500,"gm10_143a"
0,1.41739220708071,17.2000000000007,3.85772876881229,0,"Travel","Medium",0,19.2647222222222,6,500,"gm10_143a"
0,4.94851183253573,10.3999999999978,1.72492585692392,0,"Travel","Medium",0,19.2697222222222,6,500,"gm10_143a"
1,1.8329854230342,389.399999999998,123.746399120371,0,"Foraging","Medium",0,19.2777777777778,5,500,"gm10_143a"
0,1.39517018958143,13.4000000000015,2.82331290994028,0,"Surf","Medium",0,19.3858333333333,5,500,"gm10_143a"
0,2.79643211024278,11.8000000000029,1.49450309152944,0,"Surf","Medium",0,19.3897222222222,5,500,"gm10_143a"
0,2.44539354955369,11.7999999999993,1.66032095441828,0,"Surf","Medium",0,19.3933333333333,4,500,"gm10_143a"
0,2.7080040579503,13.5999999999985,2.07177555116178,0,"Travel","Medium",0,19.3966666666667,4,500,"gm10_143a"
0,2.82916922723506,13.4000000000015,2.21407077480794,0,"Travel","Medium",0,19.4005555555556,4,500,"gm10_143a"
0,2.92529528973575,16,2.91586644296456,0,"Travel","Medium",0,19.4044444444444,4,500,"gm10_143a"
1,1.45207090235105,63.4000000000015,15.3572278076721,0,"Scouting","Medium",0,19.4088888888889,5.5,500,"gm10_143a"
0,2.15519228267615,12.3999999999978,2.10851565483903,0,"Travel","Medium",0,19.4266666666667,5.5,500,"gm10_143a"
0,2.6608635550835,12.7999999999993,2.25248859467044,0,"Travel","Medium",0,19.4302777777778,7,500,"gm10_143a"
0,2.48776906813676,14,2.41123579280241,0,"Travel","Medium",0,19.4338888888889,7,500,"gm10_143a"
0,1.39089656515178,41,11.2614942878598,0,"Scouting","Medium",0,19.4380555555556,7,500,"gm10_143a"
0,1.333861673852,21.2000000000007,5.34232951445586,0,"Scouting","Medium",0,19.4494444444444,7,500,"gm10_143a"
0,2.23565879665878,14.4000000000015,2.82854182213682,0,"Travel","Medium",0,19.4552777777778,7,500,"gm10_143a"
0,3.98003166674735,10.7999999999993,2.06310975576936,0,"Travel","Medium",0,19.4594444444444,7,500,"gm10_143a"
0,2.12982332743587,19.1999999999971,4.68167552009097,0,"Travel","Medium",0,19.4625,7,500,"gm10_143a"
0,1.55880506357938,16,3.72541912108715,0,"Surf","Medium",0,19.4680555555556,7,500,"gm10_143a"
0,1.73958330249898,9.79999999999927,1.78456258279393,0,"Surf","Medium",0,19.645,4,450,"gm10_143a"
0,2.59313244648249,7.79999999999927,1.27139248100047,0,"Surf","Medium",0,19.6477777777778,4,450,"gm10_143a"
0,3.01254120554918,7.79999999999927,1.65876982058108,0,"Travel","Medium",0,19.6502777777778,4,450,"gm10_143a"
0,3.09343947460424,6.20000000000073,0.547317012021461,0,"Travel","Medium",0,19.6525,4,450,"gm10_143a"
0,0.882591551688008,6,0.551329149287323,0,"Travel","Medium",0,19.6541666666667,4,450,"gm10_143a"
0,3.02391222252807,7,1.02558607425231,0,"Travel","Medium",0,19.6561111111111,4,450,"gm10_143a"
0,3.26801243264482,9.59999999999854,1.53749767547514,0,"Travel","Medium",0,19.6583333333333,4,450,"gm10_143a"
0,3.71672761051502,13.5999999999985,2.02588042772843,0,"Travel","Medium",0,19.6611111111111,4,450,"gm10_143a"
0,3.83177189273709,9,1.88689824492949,0,"Travel","Medium",0,19.665,4,450,"gm10_143a"
0,3.03351928511668,13.6000000000022,3.07659835517004,0,"Travel","Medium",0,19.6675,4,450,"gm10_143a"
0,3.84045201337017,9.20000000000073,2.0047864255129,0,"Travel","Medium",0,19.6713888888889,4,450,"gm10_143a"
0,3.63746540665522,9.79999999999927,2.40940611784794,0,"Travel","Medium",0,19.6741666666667,4,450,"gm10_143a"
0,2.89512501585507,13.4000000000015,3.27707922699887,0,"Travel","Medium",0,19.6769444444444,4,450,"gm10_143a"
0,4.51802130408349,11.4000000000015,2.60887265930824,0,"Travel","Medium",0,19.6805555555556,4,450,"gm10_143a"
0,2.87484384618417,14.7999999999993,3.05566458604366,0,"Travel","Medium",0,19.6838888888889,6,450,"gm10_143a"
0,3.12056252807707,12.3999999999978,3.01178222221504,0,"Travel","Medium",0,19.6880555555556,6,450,"gm10_143a"
0,3.4435003007184,12.5999999999985,2.32519849490206,0,"Travel","Medium",0,19.6916666666667,6,450,"gm10_143a"
0,4.35871671110558,11.2000000000007,2.71804058064091,0,"Travel","Medium",0,19.6952777777778,8,450,"gm10_143a"
0,2.06807135813432,56,14.5335388821882,0,"Scouting","Medium",0,19.6983333333333,8,450,"gm10_143a"
0,2.50756478902581,10.4000000000015,1.53143138618327,0,"Travel","Medium",0,19.7141666666667,8,450,"gm10_143a"
0,1.89295743886386,11.4000000000015,2.0491270401248,0,"Travel","Medium",0,19.7172222222222,8,450,"gm10_143a"
0,2.39294151581973,10.7999999999993,1.91952357407662,0,"Travel","Medium",0,19.7205555555556,8,450,"gm10_143a"
0,3.36459358521519,10.3999999999978,1.93756030431326,0,"Travel","Medium",0,19.7236111111111,8,450,"gm10_143a"
0,2.25050002198827,16.5999999999985,2.69557292007871,0,"Travel","Medium",0,19.7266666666667,8,450,"gm10_143a"
0,2.58398867453948,10.2000000000007,2.30844367726492,0,"Travel","Medium",0,19.7313888888889,8,450,"gm10_143a"
7,3.45960235913314,539.399999999998,452.444707043548,0,"Foraging","Medium",0,19.7447222222222,7,450,"gm10_143a"
0,2.18057098211513,8.79999999999927,1.43307640615709,0,"Surf","Medium",0,19.8947222222222,7,450,"gm10_143a"
0,2.55897533569937,6.79999999999927,0.801134740932179,0,"Surf","Medium",0,19.8972222222222,7,450,"gm10_143a"
0,1.99108332011947,7.19999999999709,0.582830886641836,0,"Surf","Medium",0,19.8991666666667,7,450,"gm10_143a"
0,2.83544607247983,7.40000000000146,0.830727153379101,0,"Surf","Medium",0,19.9011111111111,7,450,"gm10_143a"
0,1.67096063702094,7,0.993416111441177,0,"Surf","Medium",0,19.9033333333333,7,450,"gm10_143a"
0,3.19564132143207,8,1.00687733053139,0,"Travel","Medium",0,19.9055555555556,7,450,"gm10_143a"
0,3.00374812052687,10,1.44920455238678,0,"Travel","Medium",0,19.9080555555556,7,450,"gm10_143a"
0,3.78426391166221,12,1.78971752425023,0,"Travel","Medium",0,19.9108333333333,7,450,"gm10_143a"
0,2.71060481437119,18,4.06484205609851,0,"Travel","Medium",0,19.9144444444444,7,450,"gm10_143a"
0,3.68462555863557,12.6000000000022,2.50398942163012,0,"Travel","Medium",0,19.9194444444444,7,450,"gm10_143a"
0,2.52789419841014,17,4.76474992810761,0,"Travel","Medium",0,19.9230555555556,7,450,"gm10_143a"
0,3.94412498009406,8.40000000000146,1.67155783245025,0,"Travel","Medium",0,19.9277777777778,7,450,"gm10_143a"
0,1.55378843973797,11,2.10824172047033,0,"Travel","Medium",0,19.9302777777778,7,450,"gm10_143a"
0,2.38801182414237,10.2000000000007,1.97965248428822,0,"Travel","Medium",0,19.9333333333333,7,450,"gm10_143a"
0,2.8127495270129,13.3999999999978,2.40788685347682,0,"Travel","Medium",0,19.9363888888889,7,450,"gm10_143a"
0,3.28014344711988,12,2.41327211970378,0,"Travel","Medium",0,19.9402777777778,5.5,450,"gm10_143a"
0,1.02687008599173,19,4.35413734461258,0,"Travel","Medium",0,19.9436111111111,5.5,450,"gm10_143a"
1,1.76527256768058,14.4000000000015,3.35863571165085,0,"Travel","Medium",0,19.9488888888889,4,450,"gm10_143a"
0,3.62328529094948,9.20000000000073,1.28553137177674,0,"Travel","Medium",0,19.9530555555556,4,450,"gm10_143a"
0,1.78400269595794,47.5999999999985,16.4106842508523,0,"Scouting","Medium",0,19.9558333333333,4,450,"gm10_143a"
0,1.52390835253296,12.2000000000007,2.23383991715837,0,"Surf","Medium",0,19.9691666666667,4,450,"gm10_143a"
0,1.24831751412871,9.59999999999854,1.27829253315966,0,"Surf","Medium",0,19.9727777777778,4,450,"gm10_143a"
0,2.89842397263966,7.79999999999927,0.673646840232736,0,"Surf","Medium",0,19.9755555555556,4,450,"gm10_143a"
0,2.68218260596547,8.79999999999927,1.09378471175217,0,"Surf","Medium",0,19.9777777777778,4,450,"gm10_143a"
0,2.31321401212883,9.60000000000218,1.19446026850888,0,"Surf","Medium",0,19.9802777777778,4,450,"gm10_143a"
0,3.51397384899357,10.4000000000015,1.45535385796436,0,"Surf","Medium",0,19.9830555555556,4,450,"gm10_143a"
0,2.57590835641714,15.2000000000007,2.38992230089276,0,"Surf","Medium",0,19.9861111111111,4.5,450,"gm10_143a"
0,2.36946552378994,11.7999999999993,2.04959164789498,0,"Surf","Medium",0,19.9905555555556,5,450,"gm10_143a"
0,2.00241032888987,23.3999999999978,3.90222764570573,0,"Surf","Medium",0,19.9938888888889,5,450,"gm10_143a"
0,1.44828244864668,37.1999999999971,5.8408684398168,0,"Scouting","Medium",0,20.0005555555556,5,450,"gm10_143a"
0,1.16561293466068,29.7999999999993,4.8152253130578,0,"Surf","Medium",0,20.0133333333333,5,450,"gm10_143a"
0,1.62076223000154,13.2000000000007,1.92674492167765,0,"Surf","Medium",0,20.0219444444444,5,450,"gm10_143a"
0,1.19346514095676,19,3.2256079361391,0,"Surf","Medium",0,20.0258333333333,5,450,"gm10_143a"
0,1.06053471306686,28.4000000000015,4.13912126461627,0,"Surf","Medium",0,20.0311111111111,5,450,"gm10_143a"
0,0.934632926743746,31,3.77236982372616,0,"Surf","Medium",0,20.0391666666667,5,450,"gm10_143a"
0,1.25538088659257,38.4000000000015,6.35340472686151,0,"Scouting","Medium",0,20.0480555555556,5,450,"gm10_143a"
0,1.33937285109602,11.2000000000007,1.22546358884119,0,"Surf","Medium",0,20.0591666666667,5,450,"gm10_143a"
0,0.946604542293684,9.39999999999782,1.0988558825066,0,"Surf","Medium",0,20.0630555555556,5,450,"gm10_143a"
0,1.11754247416248,21.3999999999978,2.75250220586164,0,"Surf","Medium",0,20.0658333333333,5,450,"gm10_143a"
0,1.07150660528014,22.5999999999985,4.02541212161374,0,"Surf","Medium",0,20.0719444444444,5,450,"gm10_143a"
0,1.31863800848081,25.2000000000007,2.76038761274631,0,"Surf","Medium",0,20.0783333333333,4.5,450,"gm10_143a"
0,0.929929005223369,20.4000000000015,3.5409479883944,0,"Surf","Medium",0,20.0855555555556,4,450,"gm10_143a"
0,3.75520570245484,14.5999999999985,1.61457223655295,0,"Surf","Medium",0,20.0919444444444,4,450,"gm10_143a"
0,0.994990051748436,28,4.3306851437304,0,"Surf","Medium",0,20.0961111111111,4,450,"gm10_143a"
0,2.05978290163065,30.8000000000029,3.80430536146315,0,"Surf","Medium",0,20.1038888888889,4,450,"gm10_143a"
0,1.9158045458314,13,1.98148110979362,0,"Surf","Medium",0,20.1127777777778,4,400,"gm10_143a"
0,2.6837268469163,11,1.7685279354317,0,"Surf","Medium",0,20.1163888888889,4,400,"gm10_143a"
0,1.63756333403369,13.7999999999993,2.6305080993943,0,"Surf","Medium",0,20.1197222222222,4,400,"gm10_143a"
0,1.63841429308873,17,3.81400003822186,0,"Travel","Medium",0,20.1236111111111,4,400,"gm10_143a"
